,1A0S,1A6M,1A49,1ADO,1AIR,1AX8,1B8E,1BA7,1BE3,1BGL,1BLF,1BN6,1CBJ,1CF3,1DGF,1DOT,1ED9,1ELP,1FA2,1FCP,1FEP,1GPB,1HA4,1HA7,1HC9,1HDA,1HK0,1HNN,1HRC,1HZX,1IGT,1J95,1K6J,1KCW,1KPK,1L7V,1LES,1LIN,1M8U,1N5U,1NEK,1NKZ,1NLS,1NQH,1OFS,1OVA,1PCR,1PPN,1QFE,1QHJ,1RH5,1RHS,1T5S,1THW,1UBI,1UNE,1XL4,1YMB,2A65,1BB2,2CFQ,2CGA,2CTS,2DHQ,2DYR,2GIF,2J58,2NOP,2NR9,2OAR,2PSG,2VDF,2WJN,3DNI,3EST,3JQO,3PGK,3PMG,3RN3,4GCR,5CHA,7TIM,193L
236,-0.350154,-2.32059,-1.2393,-1.78431,-1.13316,-2.11191,-0.874514,0.115283,-1.8364,-0.150794,-0.826803,-1.47413,-0.344138,-0.650399,-1.22297,-1.08701,-1.083,-0.0304407,-0.944271,-0.504799,-0.205082,-1.53589,-0.16407,-1.84985,0.220726,-1.46264,0.0757367,-1.1287,-0.911289,-1.38442,-0.00490865,-1.52979,-1.26392,-0.294527,-2.19,-1.68047,-0.39526,-1.69996,0.309186,-2.35607,-1.55493,-1.71126,-0.499081,-0.672423,-0.590996,-1.09871,-1.4088,-0.699468,-1.7359,-2.25337,-1.77644,-0.77444,-1.51833,0.0607485,-0.504719,-1.61828,-0.866863,-2.10257,-2.34879,-0.499334,-2.66204,-0.158656,-1.79853,-0.958071,-1.26512,-1.23335,-0.61633,-1.98882,-1.33907,-1.80411,-0.0374445,-0.433512,-1.25512,-0.933711,-0.330201,-0.212152,-1.24355,-1.23975,-0.0486218,0.271189,-0.450739,-1.21398,-1.00825
237,-0.268209,-1.89511,-1.07888,-1.53039,-0.980102,-1.70782,-0.763447,0.111404,-1.56513,-0.114619,-0.730149,-1.23137,-0.298552,-0.585415,-1.05264,-0.931354,-0.898141,-0.060002,-0.803348,-0.42117,-0.175251,-1.3077,-0.0924606,-1.4824,0.212979,-1.1576,0.0956796,-0.948408,-0.70014,-1.15305,-0.00908882,-1.27076,-1.06919,-0.258834,-1.82,-1.4568,-0.287925,-1.37657,0.236927,-1.99736,-1.27439,-1.32813,-0.426119,-0.558962,-0.457523,-0.924826,-1.16868,-0.612257,-1.43443,-1.84989,-1.50245,-0.639042,-1.25957,0.0623158,-0.413902,-1.29814,-0.796898,-1.7318,-1.95877,-0.394301,-2.1926,-0.140999,-1.45535,-0.771225,-1.06083,-1.02473,-0.496164,-1.66218,-1.12004,-1.45828,-0.0334494,-0.365425,-0.997687,-0.815626,-0.322722,-0.183865,-1.0595,-1.01766,0.00254692,0.25019,-0.366027,-1.04994,-0.818899
238,-0.196635,-1.52471,-0.836416,-1.29588,-0.839897,-1.14351,-0.678459,0.0985309,-1.27587,-0.0543759,-0.630683,-1.00134,-0.258218,-0.530492,-0.91579,-0.700505,-0.776516,-0.058613,-0.677524,-0.345194,-0.147102,-1.13521,-0.107704,-1.18366,0.205749,-0.920367,0.104135,-0.772305,-0.560312,-0.964591,-0.0187298,-1.054,-0.872673,-0.235635,-1.49,-1.20546,-0.208632,-1.13885,0.190246,-1.58468,-1.01323,-1.14641,-0.372136,-0.477451,-0.36128,-0.770057,-1.00157,-0.528423,-1.19276,-1.5101,-1.2778,-0.553373,-0.992596,0.0728396,-0.319039,-1.04371,-0.698731,-1.47871,-1.63588,-0.320049,-1.78783,-0.157379,-1.22098,-0.617745,-0.859029,-0.841325,-0.344466,-1.35027,-0.832681,-1.14842,-0.00999451,-0.342738,-0.819829,-0.705916,-0.30361,-0.163635,-0.897216,-0.835093,0.0248225,0.197858,-0.313644,-0.851794,-0.648726
239,-0.1413,-1.16197,-0.651343,-1.11646,-0.716626,-0.979361,-0.585097,0.0830171,-0.9778,-0.0197851,-0.543015,-0.698017,-0.229174,-0.530875,-0.811242,-0.613542,-0.653722,-0.0309169,-0.582066,-0.2886,-0.115628,-0.95087,-0.0868899,-0.920564,0.191322,-0.720854,0.0854063,-0.612758,-0.430527,-0.800712,-0.0199611,-0.862512,-0.708409,-0.214933,-1.19,-1.03363,-0.153278,-0.926849,0.165035,-1.26767,-0.803761,-0.919835,-0.316911,-0.430336,-0.276791,-0.624059,-0.834952,-0.457172,-0.965861,-1.22422,-1.06237,-0.435258,-0.761378,0.0670294,-0.270776,-0.789883,-0.597905,-1.14587,-1.32925,-0.271537,-1.50536,-0.150259,-0.91473,-0.488981,-0.685956,-0.691768,-0.259646,-1.08132,-0.685042,-0.891981,0.0087616,-0.34712,-0.674637,-0.601242,-0.315177,-0.154636,-0.719661,-0.69495,0.03522,0.174476,-0.264729,-0.678278,-0.500016
240,-0.0768922,-0.871816,-0.537583,-0.891667,-0.601289,-0.604588,-0.487559,0.0784751,-0.723549,0.00451122,-0.401532,-0.424795,-0.198937,-0.484398,-0.704348,-0.538876,-0.588016,0.0106787,-0.468129,-0.246527,-0.0902449,-0.738839,-0.099312,-0.706602,0.188723,-0.551838,0.0348588,-0.471683,-0.312426,-0.656734,-0.0187572,-0.687845,-0.574549,-0.205297,-0.948,-0.869032,-0.122053,-0.704181,0.167749,-1.02226,-0.641286,-0.694363,-0.275598,-0.380721,-0.209111,-0.489052,-0.726283,-0.388455,-0.773443,-0.986988,-0.883997,-0.327605,-0.611219,0.0575354,-0.204569,-0.533493,-0.517858,-0.889179,-1.07577,-0.237386,-1.21993,-0.123247,-0.727241,-0.374601,-0.548854,-0.557547,-0.216926,-0.852059,-0.57723,-0.696038,0.0162596,-0.347136,-0.479797,-0.502708,-0.283386,-0.184232,-0.567431,-0.552505,0.0497145,0.141696,-0.217743,-0.519824,-0.373525
241,-0.0573456,-0.656444,-0.441358,-0.741789,-0.492833,-0.351199,-0.414411,0.0512665,-0.534185,-0.00452542,-0.302078,-0.364005,-0.174346,-0.436964,-0.577489,-0.418893,-0.560396,-0.0204007,-0.394505,-0.206867,-0.0630613,-0.577205,-0.119015,-0.541666,0.17122,-0.40242,0.0424811,-0.384811,-0.241792,-0.518329,-0.0156186,-0.554027,-0.462077,-0.183167,-0.77,-0.652114,-0.105409,-0.594979,0.103,-0.801861,-0.508371,-0.416385,-0.23178,-0.346408,-0.171326,-0.364928,-0.604954,-0.322269,-0.60814,-0.761453,-0.732448,-0.230197,-0.492229,0.0564696,-0.135125,-0.336828,-0.443394,-0.716273,-0.848277,-0.221762,-0.985806,-0.0881031,-0.570816,-0.273611,-0.466627,-0.440132,-0.143375,-0.737074,-0.391883,-0.552741,0.0232857,-0.336673,-0.400953,-0.419221,-0.232579,-0.166092,-0.479814,-0.457452,0.0400375,0.0986247,-0.177696,-0.418743,-0.286508
242,-0.0512797,-0.491512,-0.307368,-0.624065,-0.397441,-0.431198,-0.334566,0.0394959,-0.376479,0.0129955,-0.224236,-0.284046,-0.160628,-0.390348,-0.451811,-0.362896,-0.522105,-0.0784997,-0.328559,-0.139029,-0.034748,-0.387603,-0.0894173,-0.405269,0.152694,-0.282045,0.0509448,-0.296123,-0.229026,-0.399656,-0.0139483,-0.434272,-0.377707,-0.164606,-0.612,-0.475223,-0.0671112,-0.42373,0.0572211,-0.618469,-0.425723,-0.1242,-0.189243,-0.162833,-0.144346,-0.294517,-0.493003,-0.26782,-0.475997,-0.561336,-0.589846,-0.187575,-0.368424,0.0711968,-0.0910157,-0.231344,-0.35742,-0.528093,-0.643646,-0.178878,-0.796958,-0.0568132,-0.394736,-0.198104,-0.418219,-0.373837,-0.0857986,-0.672021,-0.330499,-0.428477,0.0214065,-0.245857,-0.314391,-0.335752,-0.211389,-0.109104,-0.427521,-0.372142,0.0574534,0.07206,-0.145532,-0.33816,-0.221626
243,-0.0820713,-0.401674,-0.230874,-0.467646,-0.321772,-0.255073,-0.253065,0.0517813,-0.25599,5.89E-05,-0.179485,-0.151969,-0.149331,-0.346186,-0.371353,-0.319772,-0.458675,-0.104011,-0.260124,-0.0993145,-0.0295583,-0.290467,-0.0357943,-0.28237,0.147019,-0.183977,0.0818687,-0.217313,-0.151334,-0.316346,-0.0145811,-0.350021,-0.316042,-0.138906,-0.488,-0.359119,-0.0382797,-0.329543,0.0345275,-0.468576,-0.340147,0.0968397,-0.157659,-0.0683863,-0.122208,-0.231044,-0.369458,-0.221756,-0.380245,-0.448157,-0.490966,-0.133425,-0.263246,0.076444,-0.0191785,-0.227418,-0.323607,-0.341532,-0.485737,-0.157622,-0.605279,-0.0362666,-0.384742,-0.109883,-0.318065,-0.275014,-0.028707,-0.554809,-0.249248,-0.29925,0.0071144,-0.180362,-0.217962,-0.277326,-0.220853,-0.100745,-0.35119,-0.290672,0.055684,0.0852812,-0.116076,-0.276704,-0.167327
244,-0.101029,-0.30464,-0.0983073,-0.352601,-0.257337,-0.1529,-0.191738,0.0622632,-0.154933,0.0170853,-0.135157,-0.189624,-0.118332,-0.291602,-0.336114,-0.255916,-0.360791,-0.111398,-0.210025,-0.0794854,-0.0198229,-0.175148,-0.0521128,-0.195464,0.134667,-0.125002,0.0542908,-0.141221,-0.139718,-0.245359,-0.0196385,-0.297472,-0.270647,-0.106065,-0.387,-0.253817,-0.0381116,-0.310262,0.0204359,-0.310959,-0.25006,0.196409,-0.121464,-0.0210473,-0.110606,-0.211644,-0.287973,-0.208336,-0.306442,-0.397757,-0.375315,-0.112276,-0.150508,0.0801105,-0.0101991,-0.199509,-0.315623,-0.301567,-0.364589,-0.129294,-0.427539,-0.0351311,-0.36192,-0.0571965,-0.185221,-0.209422,0.0244154,-0.517726,-0.220963,-0.194869,-0.00529804,-0.127963,-0.201717,-0.215022,-0.196506,-0.118467,-0.307052,-0.204735,0.0515738,0.0864832,-0.0969232,-0.209805,-0.146516
245,-0.0600544,-0.210834,-0.0660033,-0.251269,-0.21052,-0.26898,-0.143022,0.063869,-0.0406602,0.0299215,-0.102684,-0.12048,-0.0969972,-0.285288,-0.310272,-0.22981,-0.253465,-0.0774857,-0.160721,-0.055981,-0.0223195,-0.0833797,-0.0568141,-0.121298,0.120264,-0.0942093,-0.0228188,-0.0795122,-0.13361,-0.195904,-0.0134786,-0.24517,-0.218242,-0.0810779,-0.298,-0.244174,-0.0453618,-0.263167,0.0642134,-0.26074,-0.1909,0.260956,-0.0924311,0.00817105,-0.0919768,-0.181147,-0.233913,-0.194919,-0.226449,-0.382353,-0.286833,-0.0770571,-0.0638532,0.0895618,-0.0224331,-0.070644,-0.281637,-0.225575,-0.278002,-0.10854,-0.328981,-0.0459442,-0.29985,-0.0380347,-0.111465,-0.151222,0.0236833,-0.458268,-0.206638,-0.139223,0.0122618,-0.08604,-0.177768,-0.171635,-0.193294,-0.125016,-0.214037,-0.149753,0.0411732,0.0909094,-0.0796943,-0.157931,-0.119494
246,-0.0186561,-0.133153,-0.0299488,-0.156822,-0.177287,-0.140217,-0.116142,0.0692187,0.0233501,0.0206948,-0.0590343,-0.0355289,-0.0688376,-0.203937,-0.282081,-0.177857,-0.212261,-0.0458659,-0.100578,-0.0283363,-0.0257329,0.000761003,-0.0992244,-0.0809901,0.118192,-0.0717534,-0.0736133,-0.0464068,-0.114866,-0.156149,-0.00623657,-0.195404,-0.184161,-0.0493075,-0.244,-0.216955,-0.0398197,-0.17971,0.105168,-0.243956,-0.144048,0.324407,-0.0924108,0.0396627,-0.0660904,-0.130084,-0.204438,-0.176489,-0.173799,-0.341059,-0.237453,-0.0803673,-0.0648725,0.0848086,-0.00693235,0.036991,-0.224358,-0.203289,-0.218831,-0.108025,-0.257474,-0.0347648,-0.227753,-0.0230291,-0.122175,-0.103689,-0.00905128,-0.348855,-0.158656,-0.103876,0.0169404,-0.0607111,-0.0761923,-0.147157,-0.174243,-0.168855,-0.163805,-0.0894588,0.0477474,0.079632,-0.0510804,-0.127898,-0.0991041
247,-0.00475157,-0.0925609,-0.0620226,-0.152795,-0.149189,0.112321,-0.0926268,0.065843,0.021225,0.0256538,-0.0407506,-0.0351538,-0.0475227,-0.133696,-0.233339,-0.108771,-0.235686,-0.0373875,-0.0470557,-0.0202901,-0.0144119,0.0291325,-0.165657,-0.0545443,0.114066,-0.0424534,-0.0287238,-0.0593191,-0.0846016,-0.115237,-0.00443807,-0.15402,-0.155296,-0.0375276,-0.205,-0.11843,-0.0387855,-0.109102,0.0879063,-0.226356,-0.143022,0.397699,-0.0865078,-0.0343397,-0.0464298,-0.126929,-0.171673,-0.159737,-0.132451,-0.212976,-0.206523,-0.0967386,-0.0577089,0.0889968,0.00122308,0.0726035,-0.161518,-0.156482,-0.16368,-0.097414,-0.182622,-0.0435578,-0.167366,-0.0357011,-0.166287,-0.0423622,-0.030269,-0.260516,-0.050564,-0.0761221,0.0262973,-0.0441161,0.019599,-0.123241,-0.140419,-0.157291,-0.126488,-0.0667425,0.0231645,0.0484136,-0.0401857,-0.115606,-0.0742917
248,0.00462341,-0.0384502,-0.133427,-0.198386,-0.115342,0.0903283,-0.087579,0.0928825,0.0114385,0.0661231,-0.0355847,0.0186707,-0.0422891,-0.0786287,-0.19047,-0.0691718,-0.282746,-0.05931,-0.0123257,-0.0276025,-0.00141316,0.048237,-0.166635,-0.0345544,0.114049,-0.0131121,0.0021679,-0.0631544,-0.0406352,-0.0868632,-0.00501961,-0.0779126,-0.13991,-0.0368138,-0.137,-0.0369495,-0.0203916,-0.0042782,0.0766709,-0.204668,-0.131892,0.484114,-0.0684244,-0.00234925,-0.0438832,-0.135646,-0.152,-0.139644,-0.103358,-0.0362365,-0.146569,-0.125243,-0.0523588,0.0973887,0.0273095,0.0289883,-0.114428,-0.16028,-0.0923037,-0.0691122,-0.096685,-0.0293143,-0.0439358,-0.0473938,-0.1799,-0.0366783,-0.0660906,-0.18583,0.0221676,-0.029213,0.0305027,-0.03975,0.0600032,-0.102109,-0.147777,-0.0979866,-0.132052,-0.0634128,0.033542,0.00779346,-0.0390365,-0.0828574,-0.0609228
249,-0.00475285,-0.0362871,-0.136638,-0.15024,-0.0858547,-0.0491597,-0.0749814,0.103654,0.00196338,0.0689022,-0.0463258,0.0792566,-0.0338438,-0.0360578,-0.159934,-0.081845,-0.332366,-0.0581858,0.00711977,-0.0609084,0.00859656,0.00611296,-0.166516,-0.029626,0.125327,-0.00629764,-0.0570282,-0.0598732,-0.0109778,-0.0680504,-0.00954615,-0.0306222,-0.130772,-0.0100402,-0.0776,-0.0221469,-0.0112873,0.0470565,0.0616914,-0.179256,-0.0985086,0.533328,-0.0667294,0.0753163,-0.0298517,-0.116277,-0.122996,-0.0961479,-0.0795633,0.066026,-0.0822267,-0.103839,-0.022601,0.0957905,0.0876158,-0.0288834,-0.114538,-0.0912808,-0.0982951,-0.0639242,0.000627293,-0.00453073,-0.0219871,-0.0348626,-0.127943,-0.00882743,-0.0324623,-0.0858615,0.112865,0.0258251,0.0410221,-0.079067,0.0941476,-0.0748708,-0.138248,-0.0735649,-0.102085,-0.0712459,0.0269555,0.0234509,-0.0336409,-0.0446624,-0.0397267
250,0.0116325,0.0116395,-0.125452,-0.0952817,-0.0659588,-0.0648003,-0.0489666,0.111011,-0.00453208,0.0647037,-0.0349421,0.113682,-0.0270089,-0.0162542,-0.146426,-0.0207005,-0.319511,-0.0731803,0.0100901,-0.0467129,0.0253717,0.0485521,-0.12432,-0.0345292,0.106316,-0.00892779,-0.116596,-0.024948,-0.0384057,-0.053497,-0.00690818,-0.0119596,-0.119837,0.00174032,-0.0157,0.0422232,0.0047437,0.00427755,0.0374179,-0.15371,-0.0457049,0.593477,-0.0352207,0.0377819,-0.0295408,-0.086784,-0.114687,-0.0727269,-0.0671814,0.0608332,-0.00383215,-0.025816,0.00275776,0.0831576,0.0598918,-0.0211599,-0.154719,-0.100454,-0.0697113,-0.050267,0.0717734,0.01593,-0.0597477,-0.0298128,-0.0507732,-0.0231119,0.00587028,-0.0802121,0.132759,0.0424265,0.0316587,-0.0773231,0.0408226,-0.0448615,-0.131886,-0.0638703,-0.100401,-0.0454726,0.038643,0.0404834,-0.0235418,-0.0269305,-0.0400735
251,0.046678,0.0465045,-0.0664886,-0.0395978,-0.0467857,-0.258894,-0.0321852,0.0857032,0.00767062,0.070429,-0.0181416,0.12273,-0.0298136,-0.0483202,-0.121176,0.0460992,-0.254137,-0.0478218,0.0105977,-0.0307777,0.00300319,0.0871137,-0.0745172,-0.00561238,0.104761,-0.0278536,-0.164284,0.0441291,-0.0570353,-0.0412898,-0.00131255,-0.0255153,-0.0954469,0.0142351,0.00452,0.0699605,0.0106403,-0.00427723,0.0380758,-0.155001,-0.0428202,0.604395,-0.0238776,0.089588,-0.0313641,-0.0939751,-0.118684,-0.0668654,-0.0480001,0.00463946,0.0252585,0.008669,-0.0133432,0.0799874,0.048473,0.0558825,-0.184187,-0.0667315,-0.0294555,-0.0305791,0.0859808,-0.000986512,-0.120915,-0.0371881,-0.00475512,-0.0214698,0.0539806,-0.0446005,0.0989642,0.0172475,0.0370294,-0.0703369,-0.00961585,-0.0176368,-0.130802,-0.0585542,-0.0605514,-0.0488484,0.0324969,0.0450624,-0.0188715,-0.0132931,-0.0345536
252,0.0516324,0.0509624,-0.032961,-0.0608395,-0.0412737,-0.258782,-0.0137317,0.0635575,0.0308752,0.047413,-0.000507879,0.216198,-0.0290043,-0.0729836,-0.104147,0.0500484,-0.191489,-0.049925,0.0110427,-0.00623769,-0.0147318,0.0849863,-0.0367424,-0.00901152,0.0960217,-0.019458,-0.105939,0.0821433,-0.0586553,-0.0276337,0.00747664,-0.0387859,-0.0644018,0.0213751,0.0231,0.0634792,0.013149,-0.0106923,0.0427825,-0.133622,-0.0458306,0.656881,-0.0331064,0.0886264,-0.0263634,-0.0583139,-0.0998439,-0.0777195,-0.0366721,-0.0315146,0.0218183,0.0283706,-0.0165619,0.0432022,0.0272855,0.14965,-0.189915,-0.0452754,-0.0321333,-0.0163366,0.0564643,0.00858729,-0.0997191,-0.0431328,0.0176942,-0.0165533,0.0643421,-0.0482555,0.0820398,-0.0071547,0.0272034,-0.0790781,-0.0367916,-0.00930329,-0.109681,-0.0658429,-0.0573101,-0.03743,0.0184639,0.0347037,-0.0039784,-0.0323767,-0.0274217
253,0.0131837,0.0246376,-0.0801523,-0.0739516,-0.0425908,-0.0490751,0.0156162,0.0547455,0.0555436,0.0308508,-0.0102667,0.234286,-0.0157532,-0.0331752,-0.0965125,0.0453786,-0.184673,-0.0140426,0.0250137,0.0287103,-0.0203592,0.0489132,-0.0226647,0.00892747,0.0877983,-0.000525636,-0.0273834,0.0530818,-0.0317808,-0.0193157,0.0102872,-0.0643148,-0.0243342,0.0092373,0.032,0.0582116,0.00497391,-0.0769788,0.0285959,-0.0990929,-0.0410895,0.70827,-0.03226,0.0130954,-0.0296403,-0.0512126,-0.086415,-0.0793793,-0.0342276,0.00789479,-0.0316963,0.0334087,0.00744145,0.0510695,0.0150648,0.135401,-0.164793,0.039715,-0.0630112,-0.00825302,0.0366144,-0.0214049,-0.122871,-0.0453078,0.0407014,0.00740323,0.0808557,-0.0373311,0.0239411,0.0057951,0.0278986,-0.0694693,0.0124469,-0.00708073,-0.0601005,-0.0643341,-0.0500586,-0.0405179,0.00677407,0.045974,0.000231134,-0.0187421,-0.0121693
254,0.00926722,0.00727446,-0.147202,-0.0987388,-0.0332063,-0.0709426,0.0223205,0.0573819,0.0871364,0.00888932,-0.0101807,0.225936,-0.0105332,-0.0512992,-0.100621,0.0143432,-0.192383,0.00719902,0.0011042,-0.00228141,-0.0200865,0.0508699,0.00232264,0.0241033,0.0862462,0.0152733,0.032962,0.0820151,-0.0071202,-0.00487496,0.00253948,-0.0670536,-0.0205586,-0.0318176,0.0277,0.0332745,0.0111665,-0.0577297,0.0169697,-0.0566511,-0.0332325,0.716997,-0.0234423,-0.0357253,-0.0449307,-0.0734696,-0.0739225,-0.0643292,-0.039414,0.0301616,-0.0521147,0.0219852,0.00169354,0.0326826,-0.00692017,0.00785564,-0.131238,0.0519529,-0.0213632,0.00788482,0.0295831,-0.0225689,-0.0488154,-0.0385023,0.0489052,-0.00349063,0.0537049,-0.0354618,-0.015534,0.0430816,0.0197146,-0.0685989,0.0262857,-0.00707985,-0.0358416,-0.0666776,-0.0527869,-0.0563941,0.0124681,0.0805683,0.00256541,-0.0269171,0.0102011
255,-1.29E-05,0.0116496,-0.164051,-0.0838235,-0.0307243,-0.106857,0.00722953,0.0560119,0.0759209,-0.00582518,-0.0311415,0.209579,0.000300882,-0.0652577,-0.0941608,-0.0848818,-0.155978,-0.00322399,-0.00936638,-0.0067086,-0.012677,0.0352072,-0.0170029,0.0199423,0.0887981,0.0163379,-0.0353728,0.0555724,-0.0394181,0.00929016,0.00158246,-0.0759999,-0.0277071,-0.030033,0.018,0.0175656,0.00592938,-0.0555874,-0.015539,-0.0653017,-0.00102381,0.780408,-0.0385375,0.0526988,-0.0417472,-0.067388,-0.0544793,-0.0534604,-0.0403989,-0.00230755,-0.0572119,-0.0476604,0.0377629,0.0221773,-0.0036628,-0.00784789,-0.0772329,0.0542373,-0.0626404,0.00633466,0.0620042,-0.00750873,-0.00196123,-0.0395381,0.0200409,-0.00992306,0.0323182,-0.0231807,-0.0816122,0.0522355,0.0143374,-0.0589892,0.0510844,-0.00208205,-0.0137011,-0.0797002,-0.0407052,-0.0588119,0.0232699,0.11734,0.00411795,-0.0146493,0.0257896
256,-0.00702641,0.0181873,-0.16926,-0.0619395,-0.0341976,0.189994,0.00890461,0.0664454,0.0372441,-0.00481939,-0.0210693,0.178781,-0.00651771,-0.072991,-0.0900496,-0.115397,-0.109469,-0.013123,-0.0223204,-0.0134619,0.00743114,0.0270087,-0.00137478,-0.00351417,0.0585275,0.0290048,-0.0690814,-0.0351175,-0.0722352,0.0288966,0.000262838,-0.0557667,-0.02943,-0.0111118,0.00186,0.0669451,0.00681847,0.0342051,-0.0183012,-0.0567443,0.0243897,0.788036,-0.0334968,0.0648455,-0.0250882,-0.0630133,-0.0635176,-0.0459358,-0.046877,-0.00919175,-0.0699,0.000680926,0.0420456,0.0515605,-0.0158687,-0.0224653,-0.0272771,-0.00774647,-0.0375204,0.00165185,0.0190464,0.0120934,0.00797296,-0.0356922,-0.0424019,-0.0305014,0.0348879,-0.0459009,-0.0798912,0.0191852,0.0218078,0.00917653,0.013834,-0.00319208,-0.0400406,-0.0785901,-0.0330182,-0.0280634,0.0282279,0.144667,0.00826921,-0.0282729,0.0402323
257,-0.0140419,0.0473292,-0.100112,-0.030455,-0.0100627,0.18835,-0.0028281,0.0550422,0.0182808,0.00787171,-0.000933946,0.0875941,-0.0185463,-0.0951474,-0.0606926,-0.0896414,-0.0506169,0.0199765,-0.00835194,0.00956822,-0.00500642,0.047898,-0.00842099,-0.0113855,0.043136,0.0311347,-0.0387131,-0.0652818,-0.057982,0.0254749,-0.00867572,-0.0532137,-0.040641,0.0106656,-0.0317,0.105976,0.00822134,0.113296,0.0103621,-0.0163895,0.0106303,0.751917,-0.0485833,0.0778767,-0.0114315,-0.116556,-0.0753936,-0.0300626,-0.0419661,-0.00272336,-0.071165,-0.0157555,0.0335459,0.0525987,0.0117972,0.0473674,-0.0426616,-0.00315528,0.0290418,0.00637372,0.00470639,0.00763463,0.0116477,-0.0555751,-0.0873545,-0.0338268,0.0494946,-0.055177,-0.049222,-0.0174814,0.0365135,0.0353968,-0.0155276,0.00402428,-0.0958652,-0.0683548,-0.00603626,-0.0156573,0.0162544,0.128503,0.00287004,-0.0487051,0.0631911
258,-0.0186863,0.0600337,-0.0333265,-0.0452356,0.00264193,0.217923,-0.0145573,0.0488039,0.0198572,0.00359564,0.0109263,0.136845,-0.0117267,-0.107615,-0.04484,-0.0507352,0.0291809,0.0175907,-0.00230057,-0.00495019,-0.0178808,0.0577404,0.0122923,-0.0366412,0.0318504,0.0316834,0.00510687,-0.0511094,-0.0153094,0.0120137,-0.00669282,-0.0200182,-0.0450171,0.0249463,-0.0323,0.0929879,0.0127107,0.109013,0.0386248,-0.00319066,-0.00821735,0.736581,-0.0339012,0.0281915,-0.00860909,-0.104009,-0.0522586,-0.0400775,-0.0205913,0.0195467,-0.0536474,0.00723177,0.00144985,0.0347521,0.0183019,0.0432339,-0.058761,-0.0918656,0.0606642,0.00285345,-0.025955,0.0357791,0.103962,-0.0448947,-0.0796268,-0.0266428,0.0407661,-0.0695896,-0.00276251,-0.0271516,0.0269341,0.0231619,-0.00456315,-0.0137364,-0.111643,-0.0594102,-0.0123495,0.00381843,0.0140622,0.105484,-0.00125149,-0.0650457,0.0841733
259,-0.036952,0.0528482,0.000245948,-0.00765677,0.00242552,0.128904,-0.0128797,0.0445477,0.0230442,-0.000875444,-0.00582795,0.0637285,0.000701441,-0.0968837,-0.030162,-0.0370536,0.0209053,0.0302297,-0.00320802,0.00353969,-0.0240353,0.0629708,-0.00271219,-0.0507975,0.0241566,0.00158391,0.0564672,-0.024773,0.00218611,-0.00426044,-0.00727576,0.00144791,-0.0385471,0.0288736,-0.00142,0.0216324,0.0131467,-0.0192361,0.046829,-0.0223631,0.0109413,0.720151,-0.011263,0.015641,-0.0143265,-0.0858804,-0.0188201,0.0033393,-0.00472661,0.0264012,-0.0341361,0.00612042,-0.00230244,0.0321222,0.0402553,0.026237,-0.0604967,-0.07426,0.0423635,-0.00605167,-0.0210813,0.00790959,0.0909708,-0.0403132,-0.00981236,-0.00762488,0.0425652,-0.0169499,0.0374928,-0.00027169,0.0236607,0.0126741,0.0166243,-0.0215038,-0.116883,-0.0990272,-0.0238706,0.0140539,0.0352115,0.0747235,-0.0013021,-0.0187281,0.079523
260,-0.0129124,0.0429076,-0.0217149,0.00538965,0.00810985,-0.237618,0.0105745,0.0286264,0.0308173,-0.0186734,0.00178583,0.0988193,0.00991822,-0.125323,-0.0313357,-0.0493659,0.0414683,0.0289323,-0.0335546,-0.0577359,-0.0296735,0.0800398,-0.0366978,-0.0585159,0.0185152,-0.00793281,0.128403,0.0636864,0.0344164,-0.0124574,-0.00674945,0.0435697,-0.0544626,-0.00290076,-0.00234,-0.0243059,0.0279049,-0.0363321,0.06287,-0.0484694,0.000624339,0.682943,0.00214735,-0.04219,-0.0232311,-0.0503988,-0.00120238,0.016694,-0.0093371,-0.0163512,0.00340146,0.00219032,0.00888393,-0.00668519,0.0304898,-0.0270496,-0.079809,-0.076537,0.0506642,-0.0125875,-0.0467027,8.53E-05,0.109542,-0.0239948,0.0757209,0.0214452,0.0593053,-0.0130594,0.045902,0.00754245,0.0124548,-0.000437059,0.0233481,-0.0203914,-0.083169,-0.0899312,-0.034982,0.00161619,0.0368082,0.0750164,-0.00289041,0.0234924,0.0523552
