WL,1ED9,1FA2,1NLS,1M8U,193L,3EST,1ELP,1BA7,2GIF,1DOT,1A49,1HZX,2CGA,2NOP,1BLF,1QFE,1DGF,1RH5,3PMG,1CBJ,3PGK,7TIM,2DHQ,1ADO,3RN3,1PPN,1B8E,2WJN,1UBI,1LES,1NEK,1LIN,2BB2,1OVA,1XL4,1YMB,1T5S,3DNI,1FCP,2OAR,5CHA,1UNE,1IGT,1L7V,1HDA,1AIR,1FEP,3JQO,2A65,1CF3,2PSG,1A6M,1HRC,2J58,1AX8,1RHS,1J95,1BE3,1NKZ,1HNN,1AOS,1BN6,2VDF,1OFS,1HC9,1HA4,1KCW,1HK0,1K6J,1THW,2NR9,1GPB,1NQH,1PCR,4GCR,2CTS,1HA7,1N5U,1KPK,2CFQ,2DYR,1QHJ
220,-3.498956774,-4.146196581,-1.771426496,-1.988578402,-3.63470018,-1.451549827,-2.043529843,-0.469101257,-5.177827694,-3.776788551,-4.407916435,-6.070273293,-1.494713772,-6.15814982,-3.587198699,-5.546125393,-3.876119374,-6.265715469,-4.330494984,-1.297232499,-4.838222343,-5.081333906,-4.895257824,-5.468522829,-2.607724737,-3.031289463,-2.491198177,-5.339962883,-2.020578389,-1.762175456,-5.185922272,-6.250014302,-2.12712372,-4.049336164,-3.387919425,-7.21146957,-5.025828979,-3.8209237,-2.283728548,-5.836061793,-1.743009297,-4.785419232,-1.808949869,-5.910912102,-7.480097296,-3.389824657,-2.143786788,-2.087119466,-6.866613909,-4.308202461,-2.097281072,-7.755745395,-4.391574143,-3.071144213,-6.705487696,-3.457571047,-5.791234195,-5.364452246,-7.298273541,-3.892552523,-2.328429294,-4.533968674,-2.052940807,-1.730018481,-1.415418313,-2.524085314,-1.869906938,-2.115711934,-3.843378231,-1.770189951,-6.392064969,-5.42516331,-3.294653869,-5.364436443,-1.852983201,-6.433401494,-7.53823852,-7.145658008,-6.404856768,-6.755439823,-5.958406318,-6.884139849
221,-3.441778277,-4.103008163,-1.753091087,-1.863714766,-3.58256261,-1.320239148,-1.937812566,-0.316374264,-5.165119043,-3.726434671,-4.384512648,-6.094770403,-1.342754062,-6.191332036,-3.500761518,-5.563387659,-3.855323253,-6.314761393,-4.305957409,-1.150984281,-4.826227572,-5.06934498,-4.881802982,-5.477414652,-2.501948771,-2.987451398,-2.387175839,-5.331823088,-1.991374205,-1.727349684,-5.200778799,-6.296239435,-2.000161494,-3.985991607,-3.3093898,-7.291103558,-5.027175418,-3.708230522,-2.196494388,-5.864444121,-1.616480533,-4.777459421,-1.727900888,-5.92639601,-7.520070579,-3.320922805,-2.100660367,-1.95511314,-6.935953437,-4.163134299,-1.982092342,-7.836307815,-4.399056624,-2.977494755,-6.763484435,-3.399727558,-5.833452021,-5.371947906,-7.360461677,-3.858627336,-2.287079089,-4.582887745,-1.989277033,-1.705202276,-1.302023168,-2.420750791,-1.772750892,-2.019667478,-3.855560814,-1.659776071,-6.430544343,-5.422095493,-3.211124452,-5.369301452,-1.761974202,-6.448076292,-7.605972685,-7.188520513,-6.442907962,-6.816608162,-5.975108343,-6.910302241
222,-3.378178671,-4.039301913,-1.724397501,-1.71790616,-3.539653523,-1.202654733,-1.807180484,-0.196576435,-5.112011709,-3.639587019,-4.333282401,-6.074223587,-1.215095533,-6.168509599,-3.397850295,-5.538129215,-3.840895019,-6.322999298,-4.257264492,-1.007275772,-4.764025315,-5.001791849,-4.829565348,-5.450600203,-2.371303247,-2.932175123,-2.261106369,-5.323734037,-1.957954423,-1.678016703,-5.164334967,-6.311723749,-1.84703833,-3.919247401,-3.211278224,-7.326028143,-4.999515203,-3.562096597,-2.090343348,-5.856239704,-1.501292822,-4.772115969,-1.634430739,-5.87990957,-7.497872728,-3.226143526,-2.030000166,-1.827119993,-6.948125339,-4.029681636,-1.851209906,-7.867191965,-4.410411272,-2.877673672,-6.760135586,-3.334835346,-5.850401248,-5.353716869,-7.360825092,-3.808259453,-2.211313871,-4.589932243,-1.876751244,-1.670099171,-1.193821223,-2.275294206,-1.675619958,-1.876172488,-3.83577215,-1.539918965,-6.418777731,-5.37570506,-3.048491173,-5.347151188,-1.640124383,-6.41518813,-7.620616056,-7.182098387,-6.440883956,-6.835765321,-5.952991141,-6.885824694
223,-3.309905158,-3.958497983,-1.69103853,-1.57145113,-3.47715799,-1.093402398,-1.66828913,-0.092421379,-5.039081015,-3.538919292,-4.258911209,-6.007079075,-1.100045069,-6.097863831,-3.292889973,-5.463695413,-3.782496081,-6.288775152,-4.172942353,-0.880163524,-4.66143784,-4.901063903,-4.738519379,-5.368962203,-2.221257356,-2.864373202,-2.121383288,-5.252678791,-1.938060984,-1.624970663,-5.126820749,-6.280372746,-1.690060286,-3.824546753,-3.097554597,-7.317721848,-4.919596341,-3.405206521,-1.988864389,-5.808194707,-1.393243408,-4.737065925,-1.537393998,-5.803656826,-7.404550964,-3.122521542,-1.954239687,-1.712093364,-6.926062104,-3.85145005,-1.708073722,-7.832592376,-4.397720017,-2.771561705,-6.698069168,-3.269845741,-5.82371532,-5.29764805,-7.294399945,-3.743374967,-2.113706009,-4.586698658,-1.778672169,-1.631129129,-1.087551141,-2.10563232,-1.568008085,-1.732258548,-3.796726781,-1.413604027,-6.358888112,-5.289820858,-2.883420913,-5.291971835,-1.51385123,-6.333662175,-7.577719946,-7.116427205,-6.393117767,-6.833078682,-5.890022975,-6.802660669
224,-3.210299384,-3.859945637,-1.646677637,-1.411889794,-3.400321159,-0.985941546,-1.510551299,-0.000181222,-4.916652486,-3.391296639,-4.15836653,-5.889056763,-0.99398234,-5.993136067,-3.156232383,-5.342664272,-3.711198385,-6.175828601,-4.062782897,-0.764876495,-4.524394624,-4.764616382,-4.60293639,-5.258658496,-2.061441932,-2.778525574,-1.966669544,-5.145541654,-1.884345793,-1.564173438,-5.029596935,-6.156314699,-1.515872287,-3.683289868,-2.957481619,-7.222741753,-4.817597609,-3.210407875,-1.87568652,-5.703602633,-1.284342079,-4.69580209,-1.423812336,-5.688555838,-7.229158898,-3.002705198,-1.872322813,-1.588583651,-6.824248749,-3.637696741,-1.554848301,-7.709727732,-4.338377201,-2.629231632,-6.595723176,-3.176769341,-5.734999811,-5.198035894,-7.15788208,-3.655020494,-1.994342931,-4.529980683,-1.669550748,-1.582449567,-0.980681508,-1.893718448,-1.451154017,-1.550109741,-3.711825324,-1.302626209,-6.240490816,-5.127517305,-2.723776646,-5.189837908,-1.352941087,-6.210493509,-7.449310222,-6.969907543,-6.277859245,-6.739997318,-5.768554575,-6.651699677
225,-3.103500664,-3.713742971,-1.588299562,-1.253793517,-3.296581069,-0.884879825,-1.349316658,0.078518263,-4.732021387,-3.220287651,-4.026361037,-5.708717402,-0.901743089,-5.833309075,-2.997864653,-5.163861246,-3.592213668,-5.983851614,-3.923597779,-0.668366404,-4.329728924,-4.569966311,-4.411846472,-5.099476145,-1.886495053,-2.670017238,-1.80217035,-4.955263352,-1.811772694,-1.492826393,-4.873955377,-5.943939562,-1.341706225,-3.511427583,-2.808371968,-7.040936633,-4.655227605,-3.008187336,-1.752162251,-5.523832951,-1.175337692,-4.618260165,-1.304736725,-5.490692345,-6.960928443,-2.875542871,-1.781156786,-1.445873632,-6.649254183,-3.401911681,-1.393288725,-7.490687675,-4.222158312,-2.475490798,-6.435400551,-3.056117562,-5.577968486,-5.032143003,-6.949155368,-3.552387072,-1.874204141,-4.386342361,-1.547278235,-1.52179172,-0.874409611,-1.664182052,-1.327706765,-1.370196711,-3.585612237,-1.179775572,-6.057827882,-4.922767982,-2.557645206,-5.023173643,-1.174369721,-6.015206001,-7.232375216,-6.743258164,-6.083301759,-6.583123494,-5.574972845,-6.434531548
226,-2.963476586,-3.51096448,-1.514748099,-1.095017382,-3.158775798,-0.782005475,-1.185917349,0.144147182,-4.488108058,-3.017403281,-3.85357076,-5.453050608,-0.800997873,-5.572138735,-2.827720104,-4.936106089,-3.427695397,-5.750472477,-3.748409372,-0.579248525,-4.112584925,-4.336721457,-4.164929958,-4.897908271,-1.714969662,-2.542760699,-1.619912292,-4.669809518,-1.715156257,-1.414590933,-4.660848305,-5.715405698,-1.165484525,-3.317508052,-2.637625262,-6.784848292,-4.441342513,-2.799226777,-1.625266013,-5.27999444,-1.069445673,-4.466792467,-1.183741038,-5.240529338,-6.61443602,-2.745691702,-1.68504538,-1.319715932,-6.410721064,-3.115946153,-1.214815025,-7.180294513,-4.072926809,-2.316807106,-6.14504819,-2.904107621,-5.370929652,-4.796567803,-6.630960804,-3.407956917,-1.725857661,-4.209670327,-1.436965884,-1.44969129,-0.77615114,-1.43935313,-1.203040647,-1.195360857,-3.42613945,-1.059810878,-5.794011539,-4.649762131,-2.40373716,-4.778794823,-1.000468924,-5.74960544,-6.931075863,-6.438263333,-5.839307375,-6.36753526,-5.325264627,-6.14063197
227,-2.769806231,-3.276071202,-1.41699725,-0.931538475,-2.994509781,-0.682233709,-1.022546696,0.2104161,-4.207600075,-2.843013716,-3.643149014,-5.13416039,-0.701263191,-5.24597528,-2.653030527,-4.674451616,-3.223440319,-5.43376064,-3.542122456,-0.504325982,-3.890336038,-4.080481559,-3.878859529,-4.643261061,-1.540444006,-2.381773696,-1.439255643,-4.332328074,-1.595143046,-1.318275203,-4.396698324,-5.406549503,-0.98293716,-3.093547571,-2.453967204,-6.467714567,-4.184535735,-2.588206416,-1.498405596,-4.960293392,-0.963608972,-4.266385438,-1.062377808,-4.947159281,-6.188680571,-2.603817079,-1.571561829,-1.17810469,-6.108963036,-2.774518339,-1.036790946,-6.801799706,-3.834742589,-2.135016515,-5.770860905,-2.718550532,-5.071370835,-4.501339092,-6.250280589,-3.215515389,-1.556736196,-3.975860084,-1.33295779,-1.356785448,-0.681517009,-1.240004416,-1.082634754,-1.00639237,-3.235505585,-0.9355518,-5.468347254,-4.344888537,-2.22513062,-4.483920784,-0.82276718,-5.420919831,-6.565135873,-6.075483439,-5.532956323,-6.090067382,-5.017094579,-5.79629114
228,-2.574106302,-3.013237139,-1.302323618,-0.777441461,-2.820369026,-0.597046001,-0.869944424,0.238882597,-3.881129444,-2.627053216,-3.405864566,-4.772384289,-0.620725669,-4.869857692,-2.45775138,-4.372868821,-3.00480404,-5.078555975,-3.308898358,-0.448156757,-3.603070013,-3.79654643,-3.562049299,-4.323971173,-1.371737993,-2.209652579,-1.261580869,-3.958033804,-1.472584575,-1.208709485,-4.095623322,-5.0651608,-0.810438844,-2.885789438,-2.268124457,-6.085104969,-3.89987501,-2.367716,-1.381617603,-4.591772486,-0.870741036,-4.010325336,-0.943768079,-4.60492254,-5.709572854,-2.443672855,-1.442423056,-1.040033826,-5.74839733,-2.461941798,-0.866899526,-6.360855626,-3.555759836,-1.948993758,-5.341553432,-2.507939682,-4.727347021,-4.161200853,-5.81869641,-3.010511138,-1.372175984,-3.697607094,-1.211412381,-1.249442736,-0.599744711,-1.055667909,-0.965278877,-0.845559652,-3.005294726,-0.814826048,-5.079721723,-4.007637975,-2.015697012,-4.141708664,-0.658349406,-5.056744342,-6.142878928,-5.656706759,-5.168494462,-5.740501312,-4.66868179,-5.403931352
229,-2.368359228,-2.741917409,-1.197524833,-0.645749964,-2.641318892,-0.52915488,-0.734301722,0.247844076,-3.552877116,-2.39858387,-3.148803004,-4.365121862,-0.554153742,-4.444501326,-2.262139961,-4.034699563,-2.758959046,-4.65659073,-3.060518335,-0.408283739,-3.289385108,-3.471306079,-3.228479401,-3.956413655,-1.202098063,-2.011500774,-1.100196461,-3.536045619,-1.366437609,-1.110267145,-3.780445326,-4.652519815,-0.66184589,-2.659168143,-2.092117423,-5.642805031,-3.574955599,-2.164121153,-1.281878611,-4.174711577,-0.788684599,-3.720362451,-0.840377591,-4.236846243,-5.1950136,-2.267320294,-1.325349979,-0.912767976,-5.336850994,-2.173144783,-0.722434205,-5.859118196,-3.236919994,-1.784437301,-4.850854077,-2.294175044,-4.319608502,-3.787225582,-5.330395018,-2.794741958,-1.185994639,-3.414836203,-1.104422414,-1.151732227,-0.532642495,-0.887117537,-0.860936932,-0.705296425,-2.757966868,-0.69910908,-4.658475693,-3.661844012,-1.840161835,-3.770759234,-0.512373463,-4.64161347,-5.663811924,-5.195004919,-4.75839195,-5.330377448,-4.278326799,-4.96565768
230,-2.13838548,-2.454088396,-1.095137504,-0.530420254,-2.434792943,-0.466995119,-0.613325115,0.241063432,-3.213826909,-2.158499701,-2.865636004,-3.933054972,-0.501329738,-4.000867453,-2.047788763,-3.66726023,-2.508810084,-4.199232221,-2.7944431,-0.373882731,-2.952301683,-3.137983909,-2.887906573,-3.568158539,-1.030037513,-1.804954669,-0.960306778,-3.11029468,-1.216332527,-1.015886351,-3.430459815,-4.197807862,-0.532454146,-2.410499283,-1.912888224,-5.134664334,-3.249344116,-1.963474403,-1.183022579,-3.744948631,-0.712221607,-3.406272563,-0.745211621,-3.837538541,-4.645432197,-2.07337443,-1.214405518,-0.797427137,-4.872927514,-1.908829135,-0.602572985,-5.302889193,-2.896840202,-1.599395468,-4.356991206,-2.074812946,-3.886050554,-3.403753382,-4.823082769,-2.547349889,-1.039777372,-3.11158521,-1.014365484,-1.056346855,-0.468703768,-0.736651354,-0.763415891,-0.559634574,-2.491216253,-0.607429732,-4.1939372,-3.296664797,-1.681607602,-3.383204923,-0.379317422,-4.17184822,-5.137041126,-4.691898773,-4.293057127,-4.854035551,-3.857351276,-4.497951589
231,-1.919616018,-2.162542748,-0.967264873,-0.416190404,-2.202100354,-0.411405524,-0.498972604,0.232624387,-2.868467209,-1.91239515,-2.57276724,-3.477319206,-0.44973027,-3.52718136,-1.834159078,-3.281818011,-2.236096043,-3.705095777,-2.499502883,-0.339416726,-2.588907804,-2.807997964,-2.543236082,-3.178260089,-0.879854767,-1.574946269,-0.823211657,-2.674248104,-1.075198555,-0.899366605,-3.071912248,-3.705580466,-0.406236862,-2.143478555,-1.728245496,-4.597001604,-2.888356423,-1.768945289,-1.052957494,-3.282099135,-0.631043181,-3.06241177,-0.646913208,-3.436201338,-4.075677846,-1.866222202,-1.08058337,-0.686017729,-4.372927328,-1.674973315,-0.505857484,-4.723885091,-2.528522961,-1.442945384,-3.833890735,-1.8433095,-3.415033763,-2.997964696,-4.289763034,-2.29663126,-0.898037492,-2.761525121,-0.92109714,-0.937194542,-0.40167986,-0.602726737,-0.663871492,-0.42214096,-2.218739223,-0.511299694,-3.721791555,-2.945056812,-1.485949171,-2.98685794,-0.275295959,-3.6633517,-4.58393251,-4.175468979,-3.810257174,-4.356489211,-3.411973184,-4.016901334
232,-1.712648985,-1.880073584,-0.83781378,-0.327042699,-1.92081775,-0.351665619,-0.404404487,0.224952679,-2.526102345,-1.630206354,-2.270913393,-3.056412904,-0.393515279,-3.083826373,-1.614559366,-2.895567222,-1.967563391,-3.266885017,-2.196448123,-0.302552169,-2.268145037,-2.467311228,-2.209413167,-2.816555928,-0.732475111,-1.339503311,-0.705540126,-2.302075148,-0.924778642,-0.783418676,-2.705389675,-3.282043239,-0.31034782,-1.867411845,-1.529428097,-4.056767258,-2.535303797,-1.576847099,-0.919825566,-2.876756642,-0.544688925,-2.70132512,-0.554696345,-3.045854885,-3.520695435,-1.648767389,-0.949221093,-0.589602596,-3.881811782,-1.459958388,-0.415144179,-4.143299845,-2.210502978,-1.289663823,-3.330844746,-1.64748892,-2.99825141,-2.620198881,-3.776460248,-2.030140661,-0.747792545,-2.413295866,-0.82502395,-0.81497719,-0.342994537,-0.500025458,-0.566275528,-0.309638274,-1.961768275,-0.446224469,-3.256591303,-2.61050747,-1.320012477,-2.615327301,-0.20207515,-3.230116102,-4.038544739,-3.66694598,-3.352701106,-3.867408273,-3.009091648,-3.536928702
233,-1.491338222,-1.621572631,-0.703891166,-0.251603762,-1.644613127,-0.294709626,-0.317676485,0.228614048,-2.197622439,-1.417420559,-1.975252735,-2.652290282,-0.33623191,-2.680670604,-1.430036251,-2.524846625,-1.707548584,-2.825721776,-1.90094995,-0.266844315,-1.969093758,-2.135750771,-1.895305191,-2.468921589,-0.591968167,-1.139087723,-0.605215784,-1.989414743,-0.788938524,-0.659024749,-2.340568655,-2.841147581,-0.230644747,-1.608663257,-1.325076008,-3.532650136,-2.22753484,-1.386018326,-0.77164099,-2.478744621,-0.456757507,-2.396498484,-0.462086065,-2.67534817,-2.997833868,-1.432725692,-0.807073451,-0.498898164,-3.389829229,-1.252608706,-0.343626196,-3.588193765,-1.889687462,-1.132946636,-2.884995723,-1.444159616,-2.586282613,-2.2607259,-3.298570818,-1.754844595,-0.63189447,-2.050757097,-0.720932018,-0.686078912,-0.289415369,-0.390675757,-0.472468367,-0.21280883,-1.716506214,-0.387200012,-2.834350786,-2.291043073,-1.121420057,-2.264859026,-0.10906831,-2.806278285,-3.506966678,-3.187763118,-2.917809328,-3.403022875,-2.609473843,-3.071220732
234,-1.315279086,-1.389890712,-0.570713951,-0.186871772,-1.38361897,-0.241387466,-0.243690225,0.221259568,-1.875524594,-1.254492602,-1.71945605,-2.277834942,-0.274239166,-2.307169022,-1.256762611,-2.180635216,-1.454855352,-2.415386458,-1.631190355,-0.238286211,-1.688463116,-1.839623544,-1.618939775,-2.144690344,-0.470703288,-0.961171266,-0.509781668,-1.683904856,-0.672772285,-0.534185214,-2.019550106,-2.426000629,-0.161795996,-1.391876325,-1.130833738,-3.037630148,-1.93047296,-1.191763865,-0.638382614,-2.106121228,-0.3778394,-2.068377153,-0.372099445,-2.319784887,-2.512565934,-1.252122037,-0.66573983,-0.427176438,-2.922609194,-1.064393784,-0.277627893,-3.0668163,-1.590379218,-0.997563036,-2.459600252,-1.259834687,-2.197652286,-1.925299347,-2.840588842,-1.530108973,-0.498917697,-1.74853533,-0.585645202,-0.556891227,-0.248854333,-0.294499417,-0.388938144,-0.151337026,-1.496093908,-0.352236826,-2.439567352,-1.972481983,-0.920076374,-1.938673543,-0.033974102,-2.441655646,-3.009663519,-2.738250404,-2.512306814,-2.945136295,-2.242507251,-2.634006876
235,-1.142768081,-1.187475563,-0.472253851,-0.15380083,-1.147926137,-0.192740485,-0.197575227,0.201156353,-1.590531056,-1.096532101,-1.487972016,-1.94041078,-0.217560812,-1.97081711,-1.098257846,-1.864475428,-1.237458191,-2.049389427,-1.38862609,-0.207585984,-1.462457388,-1.558038047,-1.378374651,-1.869554591,-0.367131553,-0.817674417,-0.443971889,-1.428306761,-0.56916331,-0.440054235,-1.712775777,-2.055787756,-0.128885839,-1.180028941,-0.970942823,-2.585012278,-1.650593519,-1.030996705,-0.543000119,-1.787183208,-0.309812486,-1.743161163,-0.309792469,-1.990971303,-2.08443352,-1.097960617,-0.554184367,-0.355073288,-2.491647482,-0.910427453,-0.223983745,-2.591557268,-1.330099696,-0.846749172,-2.093480532,-1.086954404,-1.858091562,-1.633899348,-2.416252669,-1.328111103,-0.399548685,-1.513016714,-0.472175479,-0.459579012,-0.216832518,-0.230863809,-0.321413525,-0.089833604,-1.293842108,-0.31776041,-2.07853738,-1.68929209,-0.760887055,-1.649827901,0.01030879,-2.088211219,-2.550867931,-2.319370553,-2.138594423,-2.509687174,-1.909836074,-2.228105176
236,-0.966892348,-1.011308474,-0.38446942,-0.128922462,-0.941640079,-0.15321267,-0.161445678,0.168558506,-1.341933753,-0.957256375,-1.259156415,-1.647964473,-0.180261064,-1.692733351,-0.943945528,-1.574992222,-1.041171844,-1.735828168,-1.17502401,-0.176894125,-1.255678714,-1.313732806,-1.173870614,-1.617177298,-0.259195232,-0.705809135,-0.38574522,-1.198391262,-0.468159391,-0.354147558,-1.440973121,-1.727386851,-0.106732983,-1.004475731,-0.831293123,-2.168995227,-1.39980323,-0.888303346,-0.447136699,-1.521944531,-0.258686715,-1.458844383,-0.254191613,-1.690542609,-1.719586878,-0.958990337,-0.447300641,-0.295460304,-2.103420541,-0.771720297,-0.179581426,-2.160524597,-1.123987198,-0.692375391,-1.812891499,-0.932675332,-1.582419171,-1.38235817,-2.047445234,-1.121660825,-0.322929388,-1.322627615,-0.367207999,-0.371939918,-0.179066979,-0.16578752,-0.267860705,-0.065187441,-1.106347703,-0.272199892,-1.757965468,-1.420620284,-0.591218558,-1.39421742,0.051922713,-1.75143995,-2.131957656,-1.935445583,-1.795549661,-2.120151656,-1.609691482,-1.86396356
237,-0.807837153,-0.850729614,-0.308656985,-0.106459424,-0.768195339,-0.133186968,-0.13191946,0.145118537,-1.113386939,-0.812320624,-1.063318093,-1.357242286,-0.161113893,-1.387435711,-0.810020796,-1.314333231,-0.87862629,-1.420193733,-0.974482027,-0.158220266,-1.059174867,-1.121008974,-0.977727275,-1.374546302,-0.196695642,-0.601327421,-0.318261211,-0.966251821,-0.384114899,-0.28521435,-1.189692349,-1.418941131,-0.084044997,-0.846956335,-0.716661285,-1.79201648,-1.160853318,-0.75579507,-0.370952256,-1.240821865,-0.222202344,-1.185534382,-0.210680632,-1.419814777,-1.387797132,-0.841394985,-0.365716,-0.248290107,-1.735499876,-0.662054635,-0.148624623,-1.77230452,-0.906040685,-0.572064907,-1.471326511,-0.780200877,-1.2873361,-1.135049481,-1.664543254,-0.941778231,-0.250415048,-1.10398741,-0.30654859,-0.29855743,-0.148590364,-0.119837778,-0.231457226,-0.039124238,-0.933475475,-0.225012196,-1.448132464,-1.192082632,-0.485796097,-1.148192662,0.053365466,-1.43314465,-1.750682631,-1.588524647,-1.485330744,-1.754901711,-1.3310001,-1.537806489
238,-0.672812889,-0.702687998,-0.251159649,-0.090501938,-0.607675161,-0.119388471,-0.113214622,0.11135479,-0.912750938,-0.642585828,-0.877227658,-1.092542592,-0.152094881,-1.091188883,-0.672825293,-1.090914605,-0.742307062,-1.127378041,-0.803195466,-0.145582772,-0.88537646,-0.918368441,-0.7930689,-1.151706028,-0.156424701,-0.507009408,-0.26794656,-0.781918705,-0.30164596,-0.234397466,-0.961596381,-1.145992735,-0.068232428,-0.705574625,-0.608923801,-1.473722033,-0.937660095,-0.637529905,-0.305905629,-0.994679535,-0.196432793,-0.956887993,-0.183715797,-1.168647154,-1.108268043,-0.725428012,-0.301501883,-0.209298423,-1.417734241,-0.56349004,-0.110739652,-1.438408798,-0.735951505,-0.443962041,-1.117525176,-0.65748072,-1.019447561,-0.918159938,-1.315567414,-0.779206633,-0.188466018,-0.898156386,-0.274124073,-0.243623455,-0.126403902,-0.112989324,-0.205277203,-0.019933423,-0.774945441,-0.17823547,-1.159029339,-0.998735949,-0.4056553,-0.937920941,0.035922786,-1.178410893,-1.427632323,-1.289323378,-1.211031462,-1.43760487,-1.0905339,-1.253844257
239,-0.547417247,-0.585294453,-0.206669431,-0.080197904,-0.472194575,-0.109865973,-0.097472006,0.076278154,-0.74177679,-0.546353947,-0.710383218,-0.88448517,-0.147493579,-0.887779883,-0.562890321,-0.882970695,-0.638182368,-0.916634398,-0.659718848,-0.135431239,-0.72259098,-0.736303768,-0.629535127,-0.965365318,-0.122913141,-0.430470526,-0.22739701,-0.639855291,-0.249697554,-0.195202752,-0.772625556,-0.932686337,-0.060194922,-0.573819221,-0.51111054,-1.179351024,-0.744545946,-0.535567485,-0.255528015,-0.806972453,-0.180231829,-0.743909855,-0.15604546,-0.95889648,-0.877249418,-0.613280514,-0.251618565,-0.189057596,-1.142881226,-0.505683095,-0.081876235,-1.139442014,-0.586222126,-0.354492872,-0.920144531,-0.529918494,-0.826904109,-0.734236905,-1.066387892,-0.629117655,-0.143697888,-0.675346821,-0.255108678,-0.200786938,-0.107939904,-0.095938248,-0.180964167,-0.019303283,-0.632091519,-0.144139053,-0.935409686,-0.819215206,-0.353718719,-0.757787721,0.029844694,-0.922414528,-1.135866096,-1.029516303,-0.974085546,-1.179148919,-0.876505616,-1.005575473
